(In, FE_Part_conveyor, nct) * (In, FE_Grab, nct) * (In, FE_Part_at_place, nct) * (FE_Part_conveyor, FE_Detected, 194880) * (FE_Grab, FE_Detected, 194880) * (FE_Part_at_place, FE_Detected, 194880) * (FE_Detected, RE_Detected, 2246156) * (RE_Detected, RE_Grab, 342787) * (RE_Grab, RE_Part_at_place, 223186) * (RE_Part_at_place, RE_Part_conveyor, 20989)
(In, FE_Grab, nct) * (FE_Grab, FE_Part_at_place, 48969) * (FE_Part_at_place, FE_Part_conveyor, 16989) * (FE_Part_conveyor, FE_Detected, 884239) * (FE_Detected, RE_Detected, 1478543) * (RE_Detected, RE_Grab, 352350) * (RE_Grab, RE_Part_at_place, 225859) * (RE_Part_at_place, RE_Part_conveyor, 31981) * (RE_Part_conveyor, RE_C_plus, 260837) * (RE_C_plus, FE_C_limit, 113934) * (FE_C_limit, RE_C_limit, 504688)
(In, FE_Grab, nct) * (In, FE_C_plus, nct) * (FE_Grab, FE_C_limit, 113929) * (FE_C_plus, FE_C_limit, 113929) * (FE_C_limit, FE_Detected, 63960) * (FE_Detected, FE_Part_at_place, 65959) * (FE_Part_at_place, FE_Part_conveyor, 16989) * (FE_Part_conveyor, RE_Box_conveyor, 278828) * (RE_Box_conveyor, RE_C_limit, 226860) * (RE_C_limit, FE_Box_conveyor, 1937764) * (RE_C_limit, RE_Box_at_place, 1937764)
(In, RE_Box_conveyor, nct) * (In, FE_Box_at_place, nct) * (RE_Box_conveyor, FE_Box_conveyor, 23985) * (FE_Box_at_place, FE_Box_conveyor, 23985) * (FE_Box_conveyor, RE_Detected, 1702949) * (RE_Detected, RE_Grab, 322310) * (RE_Grab, RE_Part_at_place, 223861) * (RE_Part_at_place, RE_Part_conveyor, 15992) * (RE_Part_conveyor, FE_Part_conveyor, 2508113) * (RE_Part_conveyor, FE_Grab, 2508113) * (RE_Part_conveyor, FE_Part_at_place, 2508113) * (FE_Part_conveyor, FE_Detected, 190883) * (FE_Grab, FE_Detected, 190883) * (FE_Part_at_place, FE_Detected, 190883)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 366715) * (RE_Grab, RE_Part_at_place, 208870) * (RE_Part_at_place, RE_Part_conveyor, 32978) * (RE_Part_conveyor, FE_Grab, 2502112) * (FE_Grab, FE_Part_at_place, 13996) * (FE_Part_at_place, FE_Part_conveyor, 17990) * (FE_Part_conveyor, FE_Detected, 155903)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 352781) * (RE_Grab, RE_Part_at_place, 219864) * (RE_Part_at_place, RE_Part_conveyor, 31981) * (RE_Part_conveyor, RE_C_plus, 280337) * (RE_C_plus, FE_C_limit, 96939) * (FE_C_limit, RE_C_limit, 505365) * (RE_C_limit, FE_Grab, 1305216) * (RE_C_limit, FE_C_plus, 1305216)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 63961) * (FE_Detected, FE_Part_conveyor, 111931) * (FE_Detected, FE_Part_at_place, 111931) * (FE_Part_conveyor, RE_Box_conveyor, 242359) * (FE_Part_at_place, RE_Box_conveyor, 242359) * (RE_Box_conveyor, RE_C_limit, 221862) * (RE_C_limit, FE_Box_conveyor, 1972670) * (RE_C_limit, RE_Box_at_place, 1972670) * (FE_Box_conveyor, FE_Box_at_place, 273338) * (RE_Box_at_place, FE_Box_at_place, 273338) * (FE_Box_at_place, RE_Detected, 1670193) * (RE_Detected, RE_Grab, 304809) * (RE_Grab, RE_Part_at_place, 242851) * (RE_Part_at_place, RE_Part_conveyor, 15990) * (RE_Part_conveyor, FE_Grab, 2504478)
(In, FE_Part_at_place, nct) * (FE_Part_at_place, FE_Part_conveyor, 14991) * (FE_Part_conveyor, FE_Detected, 165896) * (FE_Detected, RE_Detected, 2175164) * (RE_Detected, RE_Grab, 353669) * (RE_Grab, RE_Part_at_place, 225752) * (RE_Part_at_place, RE_Part_conveyor, 17988)
(In, FE_Part_conveyor, nct) * (In, FE_Grab, nct) * (In, FE_Part_at_place, nct) * (FE_Part_conveyor, FE_Detected, 193412) * (FE_Grab, FE_Detected, 193412) * (FE_Part_at_place, FE_Detected, 193412) * (FE_Detected, RE_Detected, 2247410) * (RE_Detected, RE_Grab, 360776) * (RE_Grab, RE_Part_at_place, 207327) * (RE_Part_at_place, RE_Part_conveyor, 32979) * (RE_Part_conveyor, RE_C_plus, 254848) * (RE_C_plus, FE_C_limit, 130918) * (FE_C_limit, RE_C_limit, 477974)
(In, FE_Grab, nct) * (In, FE_C_plus, nct) * (FE_Grab, FE_C_limit, 131920) * (FE_C_plus, FE_C_limit, 131920) * (FE_C_limit, FE_Detected, 68964) * (FE_Detected, FE_Part_conveyor, 142910) * (FE_Detected, FE_Part_at_place, 142910) * (FE_Part_conveyor, RE_Box_conveyor, 209378) * (FE_Part_at_place, RE_Box_conveyor, 209378) * (RE_Box_conveyor, RE_C_limit, 225859) * (RE_C_limit, FE_Box_conveyor, 1974880) * (RE_C_limit, RE_Box_at_place, 1974880) * (FE_Box_conveyor, FE_Box_at_place, 238852) * (RE_Box_at_place, FE_Box_at_place, 238852) * (FE_Box_at_place, RE_Detected, 1726461) * (RE_Detected, RE_Grab, 349784) * (RE_Grab, RE_Part_at_place, 240852) * (RE_Part_at_place, RE_Part_conveyor, 15990)
(In, FE_Part_conveyor, nct) * (In, FE_Grab, nct) * (In, FE_Part_at_place, nct) * (FE_Part_conveyor, FE_Detected, 209870) * (FE_Grab, FE_Detected, 209870) * (FE_Part_at_place, FE_Detected, 209870) * (FE_Detected, RE_Detected, 2247027) * (RE_Detected, RE_Grab, 336793) * (RE_Grab, RE_Part_at_place, 232866) * (RE_Part_at_place, RE_Part_conveyor, 244020)
(In, FE_Part_conveyor, nct) * (In, FE_Grab, nct) * (In, FE_Part_at_place, nct) * (FE_Part_conveyor, FE_Detected, 193878) * (FE_Grab, FE_Detected, 193878) * (FE_Part_at_place, FE_Detected, 193878) * (FE_Detected, RE_Detected, 2237352) * (RE_Detected, RE_Grab, 353252) * (RE_Grab, RE_Part_at_place, 228603) * (RE_Part_at_place, RE_Part_conveyor, 31981) * (RE_Part_conveyor, RE_C_plus, 306826) * (RE_C_plus, FE_C_limit, 97708) * (FE_C_limit, RE_C_limit, 478433)
(In, FE_Grab, nct) * (In, FE_C_plus, nct) * (FE_Grab, FE_C_limit, 539061) * (FE_C_plus, FE_C_limit, 539061) * (FE_C_limit, FE_Part_conveyor, 363970) * (FE_C_limit, FE_Part_at_place, 363970) * (FE_C_limit, FE_Detected, 363970) * (FE_Part_conveyor, RE_Box_conveyor, 335240) * (FE_Part_at_place, RE_Box_conveyor, 335240) * (FE_Detected, RE_Box_conveyor, 335240) * (RE_Box_conveyor, RE_C_limit, 158901) * (RE_C_limit, RE_Box_at_place, 2035095) * (RE_Box_at_place, FE_Box_conveyor, 16989)
(In, RE_Box_conveyor, nct) * (In, FE_Box_at_place, nct) * (RE_Box_conveyor, FE_Box_conveyor, 15990) * (FE_Box_at_place, FE_Box_conveyor, 15990) * (FE_Box_conveyor, RE_Detected, 1719155) * (RE_Detected, RE_Grab, 316782) * (RE_Grab, RE_Part_at_place, 224862) * (RE_Part_at_place, RE_Part_conveyor, 34977) * (RE_Part_conveyor, FE_Grab, 2500010) * (FE_Grab, FE_Part_at_place, 16988) * (FE_Part_at_place, FE_Part_conveyor, 16991) * (FE_Part_conveyor, FE_Detected, 162935)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 357534) * (RE_Grab, RE_Part_at_place, 226176) * (RE_Part_at_place, RE_Part_conveyor, 15989) * (RE_Part_conveyor, FE_Part_at_place, 2490457) * (FE_Part_at_place, FE_Part_conveyor, 15990) * (FE_Part_at_place, FE_Grab, 15990) * (FE_Part_conveyor, FE_Detected, 184890) * (FE_Grab, FE_Detected, 184890)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 486580) * (RE_Grab, RE_Part_at_place, 52524) * (RE_Part_at_place, RE_Part_conveyor, 37976) * (RE_Part_conveyor, RE_C_plus, 256841) * (RE_C_plus, FE_C_limit, 112930) * (FE_C_limit, RE_C_limit, 471707) * (RE_C_limit, FE_Grab, 1326182) * (RE_C_limit, FE_C_plus, 1326182)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 79951) * (FE_Detected, FE_Part_at_place, 162900) * (FE_Part_at_place, FE_Part_conveyor, 17989) * (FE_Part_conveyor, RE_Box_conveyor, 273600) * (RE_Box_conveyor, RE_C_limit, 112592) * (RE_C_limit, RE_Box_at_place, 1951596) * (RE_Box_at_place, FE_Box_conveyor, 15989) * (FE_Box_conveyor, FE_Box_at_place, 223463) * (FE_Box_at_place, RE_Detected, 1732694) * (RE_Detected, RE_Grab, 322312) * (RE_Grab, RE_Part_at_place, 227859) * (RE_Part_at_place, RE_Part_conveyor, 13991)
(In, FE_Part_at_place, nct) * (FE_Part_at_place, FE_Part_conveyor, 14992) * (FE_Part_at_place, FE_Grab, 14992) * (FE_Part_conveyor, FE_Detected, 195879) * (FE_Grab, FE_Detected, 195879) * (FE_Detected, RE_Detected, 2213384) * (RE_Detected, RE_Grab, 304812) * (RE_Grab, RE_Part_at_place, 242848) * (RE_Part_at_place, RE_Part_conveyor, 15991)
(In, FE_Grab, nct) * (FE_Grab, FE_Part_at_place, 47969) * (FE_Part_at_place, FE_Part_conveyor, 15991) * (FE_Part_conveyor, FE_Detected, 133555) * (FE_Detected, RE_Detected, 2239654) * (RE_Detected, RE_Grab, 336945) * (RE_Grab, RE_Part_at_place, 239851) * (RE_Part_at_place, RE_Part_conveyor, 16987) * (RE_Part_conveyor, RE_C_plus, 271914) * (RE_C_plus, FE_C_limit, 924730) * (FE_C_limit, RE_C_limit, 308337)
(In, FE_Grab, nct) * (In, FE_C_plus, nct) * (FE_Grab, FE_C_limit, 362551) * (FE_C_plus, FE_C_limit, 362551) * (FE_C_limit, FE_Detected, 649600) * (FE_Detected, FE_Part_conveyor, 708339) * (FE_Detected, FE_Part_at_place, 708339) * (FE_Part_conveyor, RE_Box_conveyor, 229858) * (FE_Part_at_place, RE_Box_conveyor, 229858) * (RE_Box_conveyor, RE_C_limit, 247379) * (RE_C_limit, FE_Box_conveyor, 1968166) * (RE_C_limit, RE_Box_at_place, 1968166)
(In, RE_Box_conveyor, nct) * (In, FE_Box_at_place, nct) * (RE_Box_conveyor, FE_Box_conveyor, 16990) * (FE_Box_at_place, FE_Box_conveyor, 16990) * (FE_Box_conveyor, RE_Detected, 1722260) * (RE_Detected, RE_Grab, 319803) * (RE_Grab, RE_Part_at_place, 229997) * (RE_Part_at_place, RE_Part_conveyor, 30982) * (RE_Part_conveyor, FE_Grab, 2501111) * (FE_Grab, FE_Part_at_place, 15990) * (FE_Part_at_place, FE_Part_conveyor, 17989) * (FE_Part_conveyor, FE_Detected, 158906)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 360776) * (RE_Grab, RE_Part_at_place, 213867) * (RE_Part_at_place, RE_Part_conveyor, 32980) * (RE_Part_conveyor, FE_Grab, 2491662) * (FE_Grab, FE_Part_conveyor, 38976) * (FE_Grab, FE_Part_at_place, 38976) * (FE_Part_conveyor, FE_Detected, 158858) * (FE_Part_at_place, FE_Detected, 158858)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 870241) * (RE_Grab, RE_Part_at_place, 284615) * (RE_Part_at_place, RE_Part_conveyor, 15990) * (RE_Part_conveyor, RE_C_plus, 313810) * (RE_C_plus, FE_C_limit, 113930) * (FE_C_limit, RE_C_limit, 464717) * (RE_C_limit, FE_Grab, 1344688) * (RE_C_limit, FE_C_plus, 1344688)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 22986) * (FE_Detected, FE_Part_at_place, 64959) * (FE_Part_at_place, FE_Part_conveyor, 16991) * (FE_Part_conveyor, RE_Box_conveyor, 967166) * (RE_Box_conveyor, RE_C_limit, 467472) * (RE_C_limit, RE_Box_at_place, 1969170) * (RE_Box_at_place, FE_Box_conveyor, 17989)
(In, RE_Box_conveyor, nct) * (In, FE_Box_at_place, nct) * (RE_Box_conveyor, FE_Box_conveyor, 14900) * (FE_Box_at_place, FE_Box_conveyor, 14900) * (FE_Box_conveyor, RE_Detected, 1712565) * (RE_Detected, RE_Grab, 310110) * (RE_Grab, RE_Part_at_place, 239749) * (RE_Part_at_place, RE_Part_conveyor, 16989) * (RE_Part_conveyor, FE_Grab, 2474619) * (FE_Grab, FE_Part_at_place, 48970) * (FE_Part_at_place, FE_Part_conveyor, 16989) * (FE_Part_conveyor, FE_Detected, 128922)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 541594) * (RE_Grab, RE_Part_at_place, 40299) * (RE_Part_at_place, RE_Part_conveyor, 14990) * (RE_Part_conveyor, FE_Part_conveyor, 2496560) * (RE_Part_conveyor, FE_Grab, 2496560) * (RE_Part_conveyor, FE_Part_at_place, 2496560) * (FE_Part_conveyor, FE_Detected, 191559) * (FE_Grab, FE_Detected, 191559) * (FE_Part_at_place, FE_Detected, 191559)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 350687) * (RE_Grab, RE_Part_at_place, 225420) * (RE_Part_at_place, RE_Part_conveyor, 21987) * (RE_Part_conveyor, RE_C_plus, 1112724) * (RE_C_plus, FE_C_limit, 723457) * (FE_C_limit, RE_C_limit, 483700) * (RE_C_limit, FE_Grab, 1969517) * (RE_C_limit, FE_C_plus, 1969517)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 80952) * (FE_Detected, FE_Part_conveyor, 100937) * (FE_Detected, FE_Part_at_place, 100937) * (FE_Part_conveyor, RE_Box_conveyor, 245846) * (FE_Part_at_place, RE_Box_conveyor, 245846) * (RE_Box_conveyor, RE_C_limit, 223910) * (RE_C_limit, RE_Box_at_place, 1962645) * (RE_Box_at_place, FE_Box_conveyor, 17989)
(In, RE_Box_conveyor, nct) * (In, FE_Box_at_place, nct) * (RE_Box_conveyor, FE_Box_conveyor, 169890) * (FE_Box_at_place, FE_Box_conveyor, 169890) * (FE_Box_conveyor, RE_Detected, 981041) * (RE_Detected, RE_Grab, 352786) * (RE_Grab, RE_Part_at_place, 227858) * (RE_Part_at_place, RE_Part_conveyor, 17990) * (RE_Part_conveyor, FE_Part_at_place, 2524013) * (FE_Part_at_place, FE_Part_conveyor, 15990) * (FE_Part_at_place, FE_Grab, 15990) * (FE_Part_conveyor, FE_Detected, 162899) * (FE_Grab, FE_Detected, 162899)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 334793) * (RE_Grab, RE_Part_at_place, 235854) * (RE_Part_at_place, RE_Part_conveyor, 27982) * (RE_Part_conveyor, FE_Part_at_place, 2487848) * (FE_Part_at_place, FE_Part_conveyor, 14991) * (FE_Part_at_place, FE_Grab, 14991) * (FE_Part_conveyor, FE_Detected, 181779) * (FE_Grab, FE_Detected, 181779)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 353509) * (RE_Grab, RE_Part_at_place, 223134) * (RE_Part_at_place, RE_Part_conveyor, 32979) * (RE_Part_conveyor, RE_C_plus, 277828) * (RE_C_plus, FE_C_limit, 97940) * (FE_C_limit, RE_C_limit, 482701) * (RE_C_limit, FE_Grab, 1329271) * (RE_C_limit, FE_C_plus, 1329271)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 67958) * (FE_Detected, FE_Part_conveyor, 294752) * (FE_Detected, FE_Part_at_place, 294752) * (FE_Part_conveyor, RE_Box_conveyor, 73021) * (FE_Part_at_place, RE_Box_conveyor, 73021) * (RE_Box_conveyor, RE_C_limit, 209379) * (RE_C_limit, RE_Box_at_place, 1970369) * (RE_Box_at_place, FE_Box_conveyor, 16989) * (FE_Box_conveyor, FE_Box_at_place, 225860) * (FE_Box_at_place, RE_Detected, 1723078) * (RE_Detected, RE_Grab, 307810) * (RE_Grab, RE_Part_at_place, 240851) * (RE_Part_at_place, RE_Part_conveyor, 31981)
(In, FE_Part_at_place, nct) * (FE_Part_at_place, FE_Part_conveyor, 18988) * (FE_Part_at_place, FE_Grab, 18988) * (FE_Part_conveyor, FE_Detected, 191609) * (FE_Grab, FE_Detected, 191609) * (FE_Detected, RE_Detected, 2199664) * (RE_Detected, RE_Grab, 326797) * (RE_Grab, RE_Part_at_place, 227968) * (RE_Part_at_place, RE_Part_conveyor, 33979)
(In, FE_Part_conveyor, nct) * (In, FE_Grab, nct) * (In, FE_Part_at_place, nct) * (FE_Part_conveyor, FE_Detected, 165899) * (FE_Grab, FE_Detected, 165899) * (FE_Part_at_place, FE_Detected, 165899) * (FE_Detected, RE_Detected, 2255607) * (RE_Detected, RE_Grab, 305812) * (RE_Grab, RE_Part_at_place, 231968) * (RE_Part_at_place, RE_Part_conveyor, 18988) * (RE_Part_conveyor, RE_C_plus, 281826) * (RE_C_plus, FE_C_limit, 110931) * (FE_C_limit, RE_C_limit, 500689)
(In, FE_Grab, nct) * (In, FE_C_plus, nct) * (FE_Grab, FE_C_limit, 121189) * (FE_C_plus, FE_C_limit, 121189) * (FE_C_limit, FE_Detected, 65131) * (FE_Detected, FE_Part_at_place, 61705) * (FE_Part_at_place, FE_Part_conveyor, 15991) * (FE_Part_conveyor, RE_Box_conveyor, 294942) * (RE_Box_conveyor, RE_C_limit, 200385) * (RE_C_limit, RE_Box_at_place, 1969234) * (RE_Box_at_place, FE_Box_conveyor, 22989)
(In, RE_Box_conveyor, nct) * (In, FE_Box_at_place, nct) * (RE_Box_conveyor, FE_Box_conveyor, 16989) * (FE_Box_at_place, FE_Box_conveyor, 16989) * (FE_Box_conveyor, RE_Detected, 1723195) * (RE_Detected, RE_Grab, 324499) * (RE_Grab, RE_Part_at_place, 206564) * (RE_Part_at_place, RE_Part_conveyor, 31982) * (RE_Part_conveyor, FE_Grab, 2464250) * (FE_Grab, FE_Part_conveyor, 59963) * (FE_Grab, FE_Part_at_place, 59963) * (FE_Part_conveyor, FE_Detected, 144910) * (FE_Part_at_place, FE_Detected, 144910)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 304811) * (RE_Grab, RE_Part_at_place, 210869) * (RE_Part_at_place, RE_Part_conveyor, 15989) * (RE_Part_conveyor, FE_Part_conveyor, 2494725) * (RE_Part_conveyor, FE_Grab, 2494725) * (RE_Part_conveyor, FE_Part_at_place, 2494725) * (FE_Part_conveyor, FE_Detected, 192385) * (FE_Grab, FE_Detected, 192385) * (FE_Part_at_place, FE_Detected, 192385)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 309807) * (RE_Grab, RE_Part_at_place, 234856) * (RE_Part_at_place, RE_Part_conveyor, 17988) * (RE_Part_conveyor, RE_C_plus, 304812) * (RE_C_plus, FE_C_limit, 127920) * (FE_C_limit, RE_C_limit, 499691) * (RE_C_limit, FE_Grab, 1346691) * (RE_C_limit, FE_C_plus, 1346691)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 66959) * (FE_Detected, FE_Part_at_place, 33978) * (FE_Part_at_place, FE_Part_conveyor, 15989) * (FE_Part_conveyor, RE_Box_conveyor, 312807) * (RE_Box_conveyor, RE_C_limit, 224555) * (RE_C_limit, FE_Box_conveyor, 1967094) * (RE_C_limit, RE_Box_at_place, 1967094)
(In, RE_Box_conveyor, nct) * (In, FE_Box_at_place, nct) * (RE_Box_conveyor, FE_Box_conveyor, 14990) * (FE_Box_at_place, FE_Box_conveyor, 14990) * (FE_Box_conveyor, RE_Detected, 1703766) * (RE_Detected, RE_Grab, 354290) * (RE_Grab, RE_Part_at_place, 236854) * (RE_Part_at_place, RE_Part_conveyor, 15989) * (RE_Part_conveyor, FE_Grab, 2500371) * (FE_Grab, FE_Part_conveyor, 63959) * (FE_Grab, FE_Part_at_place, 63959) * (FE_Part_conveyor, FE_Detected, 137915) * (FE_Part_at_place, FE_Detected, 137915)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 304812) * (RE_Grab, RE_Part_at_place, 199875) * (RE_Part_at_place, RE_Part_conveyor, 36976) * (RE_Part_conveyor, FE_Part_conveyor, 2456883) * (RE_Part_conveyor, FE_Part_at_place, 2456883) * (FE_Part_conveyor, FE_Grab, 47970) * (FE_Part_at_place, FE_Grab, 47970) * (FE_Grab, FE_Detected, 178888)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 323843) * (RE_Grab, RE_Part_at_place, 224860) * (RE_Part_at_place, RE_Part_conveyor, 17990) * (RE_Part_conveyor, RE_C_plus, 304810) * (RE_C_plus, FE_C_limit, 113930) * (FE_C_limit, RE_C_limit, 504583) * (RE_C_limit, FE_Grab, 1320000) * (RE_C_limit, FE_C_plus, 1320000)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 63959) * (FE_Detected, FE_Part_at_place, 105935) * (FE_Part_at_place, FE_Part_conveyor, 15991) * (FE_Part_conveyor, RE_Box_conveyor, 232461) * (RE_Box_conveyor, RE_C_limit, 232856) * (RE_C_limit, FE_Box_conveyor, 2002052) * (RE_C_limit, RE_Box_at_place, 2002052) * (FE_Box_conveyor, FE_Box_at_place, 143910) * (RE_Box_at_place, FE_Box_at_place, 143910) * (FE_Box_at_place, RE_Detected, 1723652) * (RE_Detected, RE_Grab, 308263) * (RE_Grab, RE_Part_at_place, 209874) * (RE_Part_at_place, RE_Part_conveyor, 15990)
(In, FE_Part_conveyor, nct) * (In, FE_Part_at_place, nct) * (FE_Part_conveyor, FE_Grab, 32980) * (FE_Part_at_place, FE_Grab, 32980) * (FE_Grab, FE_Detected, 197445) * (FE_Detected, RE_Detected, 2277934) * (RE_Detected, RE_Grab, 306705) * (RE_Grab, RE_Part_at_place, 232855) * (RE_Part_at_place, RE_Part_conveyor, 40974)
(In, FE_Grab, nct) * (FE_Grab, FE_Part_at_place, 47970) * (FE_Part_at_place, FE_Part_conveyor, 15990) * (FE_Part_conveyor, FE_Detected, 130918) * (FE_Detected, RE_Detected, 2244392) * (RE_Detected, RE_Grab, 303812) * (RE_Grab, RE_Part_at_place, 238850) * (RE_Part_at_place, RE_Part_conveyor, 34980) * (RE_Part_conveyor, RE_C_plus, 274602) * (RE_C_plus, FE_C_limit, 93942) * (FE_C_limit, RE_C_limit, 515681)
(In, FE_Grab, nct) * (In, FE_C_plus, nct) * (FE_Grab, FE_C_limit, 128920) * (FE_C_plus, FE_C_limit, 128920) * (FE_C_limit, FE_Detected, 79951) * (FE_Detected, FE_Part_conveyor, 97963) * (FE_Detected, FE_Part_at_place, 97963) * (FE_Part_conveyor, RE_Box_conveyor, 240484) * (FE_Part_at_place, RE_Box_conveyor, 240484) * (RE_Box_conveyor, RE_C_limit, 227861) * (RE_C_limit, RE_Box_at_place, 1982975) * (RE_Box_at_place, FE_Box_conveyor, 15991) * (FE_Box_conveyor, FE_Box_at_place, 192880) * (FE_Box_at_place, RE_Detected, 1694953) * (RE_Detected, RE_Grab, 350784) * (RE_Grab, RE_Part_at_place, 225860) * (RE_Part_at_place, RE_Part_conveyor, 32979)
(In, FE_Part_conveyor, nct) * (In, FE_Grab, nct) * (In, FE_Part_at_place, nct) * (FE_Part_conveyor, FE_Detected, 161901) * (FE_Grab, FE_Detected, 161901) * (FE_Part_at_place, FE_Detected, 161901) * (FE_Detected, RE_Detected, 2245013) * (RE_Detected, RE_Grab, 318086) * (RE_Grab, RE_Part_at_place, 235238) * (RE_Part_at_place, RE_Part_conveyor, 39996)
(In, FE_Part_at_place, nct) * (FE_Part_at_place, FE_Part_conveyor, 14991) * (FE_Part_at_place, FE_Grab, 14991) * (FE_Part_conveyor, FE_Detected, 746117) * (FE_Grab, FE_Detected, 746117) * (FE_Detected, RE_Detected, 1687110) * (RE_Detected, RE_Grab, 351783) * (RE_Grab, RE_Part_at_place, 238851) * (RE_Part_at_place, RE_Part_conveyor, 31981) * (RE_Part_conveyor, RE_C_plus, 259472) * (RE_C_plus, FE_C_limit, 111931) * (FE_C_limit, RE_C_limit, 469708)
(In, FE_Grab, nct) * (In, FE_C_plus, nct) * (FE_Grab, FE_C_limit, 162898) * (FE_C_plus, FE_C_limit, 162898) * (FE_C_limit, FE_Detected, 33673) * (FE_Detected, FE_Part_at_place, 104870) * (FE_Part_at_place, FE_Part_conveyor, 14991) * (FE_Part_conveyor, RE_Box_conveyor, 226861) * (RE_Box_conveyor, RE_C_limit, 191880) * (RE_C_limit, FE_Box_conveyor, 2014637) * (RE_C_limit, RE_Box_at_place, 2014637)
(In, RE_Box_conveyor, nct) * (In, FE_Box_at_place, nct) * (RE_Box_conveyor, FE_Box_conveyor, 163180) * (FE_Box_at_place, FE_Box_conveyor, 163180) * (FE_Box_conveyor, RE_Detected, 1120311) * (RE_Detected, RE_Grab, 353962) * (RE_Grab, RE_Part_at_place, 221729) * (RE_Part_at_place, RE_Part_conveyor, 31981) * (RE_Part_conveyor, FE_Grab, 2462476) * (FE_Grab, FE_Part_at_place, 47970) * (FE_Part_at_place, FE_Part_conveyor, 17987) * (FE_Part_conveyor, FE_Detected, 778464)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 306983) * (RE_Grab, RE_Part_at_place, 224850) * (RE_Part_at_place, RE_Part_conveyor, 31981) * (RE_Part_conveyor, FE_Part_conveyor, 2490067) * (RE_Part_conveyor, FE_Grab, 2490067) * (RE_Part_conveyor, FE_Part_at_place, 2490067) * (FE_Part_conveyor, FE_Detected, 194879) * (FE_Grab, FE_Detected, 194879) * (FE_Part_at_place, FE_Detected, 194879)
(In, RE_Detected, nct) * (RE_Detected, RE_Grab, 351287) * (RE_Grab, RE_Part_at_place, 226861) * (RE_Part_at_place, RE_Part_conveyor, 16989) * (RE_Part_conveyor, RE_C_plus, 271830) * (RE_C_plus, FE_C_limit, 109935) * (FE_C_limit, RE_C_limit, 522523) * (RE_C_limit, FE_Grab, 1331759) * (RE_C_limit, FE_C_plus, 1331759)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 63960) * (FE_Detected, FE_Part_conveyor, 112930) * (FE_Detected, FE_Part_at_place, 112930) * (FE_Part_conveyor, RE_Box_conveyor, 240850) * (FE_Part_at_place, RE_Box_conveyor, 240850) * (RE_Box_conveyor, RE_C_limit, 224870) * (RE_C_limit, FE_Box_conveyor, 1950624) * (RE_C_limit, RE_Box_at_place, 1950624) * (FE_Box_conveyor, FE_Box_at_place, 235363) * (RE_Box_at_place, FE_Box_at_place, 235363)




=============================================================================================



(In, FE_Grab, nct) * (In, FE_C_plus, nct) * (FE_Grab, FE_C_limit, 129919) * (FE_C_plus, FE_C_limit, 129919) * (FE_C_limit, FE_Detected, 64961) * (FE_Detected, FE_Part_at_place, 97939) * (FE_Part_at_place, FE_Part_conveyor, 15990) * (FE_Part_conveyor, RE_Box_conveyor, 952095) * (RE_Box_conveyor, RE_C_limit, 481387) * (RE_C_limit, FE_Box_conveyor, 1963807) * (RE_C_limit, RE_Box_at_place, 1963807) * (FE_Box_conveyor, FE_Box_at_place, 270833) * (RE_Box_at_place, FE_Box_at_place, 270833) * (FE_Box_at_place, RE_Detected, 1743558) * (RE_Detected, RE_Grab, 343787) * (RE_Grab, RE_Part_at_place, 193886) * (RE_Part_at_place, RE_Part_conveyor, 31980)
(In, FE_C_limit, nct) * (FE_C_limit, FE_Detected, 66959) * (FE_Detected, FE_Part_at_place, 33978) * (FE_Part_at_place, FE_Part_conveyor, 15989) * (FE_Part_conveyor, RE_Box_conveyor, 312807) * (RE_Box_conveyor, RE_C_limit, 224555) * (RE_C_limit, FE_Box_conveyor, 1967094) * (RE_C_limit, RE_Box_at_place, 1967094)
